address_id,pcode,door_no,street,city,country
1,D04P8X4,3,Herbert Cottages,Dublin,Ireland
2,D04P8X4,4,Herbert Cottages,Dublin,Ireland
3,35530,36,2040,Izmir,Turkey
4,34460,9,Kevser,Istanbul,Turkey
5,T12T2X2,12,Hillside Grove,Cork,Ireland
6,T12T2X2,35,Hillside Grove,Cork,Ireland
7,T12YFV0,9B,Princes Street,Cork,Ireland
8,06589,9,Birlik,Ankara,Turkey
9,D01KD63,98,Upper Dorset Street,Dublin,Ireland
10,D01KD63,94,Upper Dorset Street,Dublin,Ireland
11,D09P3T4,9,Iona Drive,Dublin,Ireland
12,D04P8X4,12,Herbert Cottages,Dublin,Ireland
13,W1T3NF,221B,Barners Street,London,UK
14,H91TFY2,102,Tuam Road,Galway,Ireland
15,1012,103,Noord-Holland,Amsterdam,Netherlands
16,00118,0,Acquaformosa,Rome,Italy
17,34460,67,Kevser,Istanbul,Turkey
18,V94D7YD,87B,Oakland Drive,Limerick,Ireland
19,35530,0,2040,Izmir,Turkey
20,T12YFV0,3,Princes Street,Cork,Ireland
