property_id,status,type,address_id,num_bedrooms,num_bathrooms,built_year,health_safety,garage,garden,price
1,3,1,11,2,1,1874-01-06,N,Y,Y,765000
2,3,2,10,1,1,1950-01-01,Y,N,N,250000
3,3,1,17,3,2,2021-03-25,Y,Y,N,1000000
4,3,2,7,2,1,2000-06-12,Y,N,N,450750
5,3,5,18,1,1,2017-11-26,Y,N,N,800000
6,3,1,1,2,2,2018-02-14,Y,Y,Y,625000
7,3,1,14,2,1,1980-04-25,Y,N,Y,475000
8,3,2,3,1,1,2000-02-08,Y,Y,N,350000
9,3,2,15,1,1,,Y,Y,N,300000
10,3,3,16,1,1,2022-01-12,Y,N,Y,345250
11,3,5,6,1,1,,Y,N,N,420000
12,3,2,9,2,2,1957-03-26,Y,N,N,425000
13,3,2,4,2,1,1960-05-24,Y,N,N,375000
14,3,5,13,2,4,2000-07-07,Y,N,N,780000
15,3,1,2,3,2,2018-06-29,Y,Y,Y,925000
16,3,1,8,2,1,2002-12-23,Y,Y,Y,480000
17,3,1,20,1,1,1963-02-01,N,Y,N,400000
18,3,5,5,3,2,1990-01-01,Y,N,N,575000
19,3,2,12,1,1,1992-04-23,Y,Y,N,320000
20,3,4,19,0,0,,N,N,Y,950000
