sales_id,property_id,rep_id,buyer_id,area_id,sold_date,rep_bonus,total_payment,reference,payment
1,1,1,20,4,2022-01-14,7650.0,772650.0,N,installment
2,2,1,11,2,2021-09-14,2500.0,252500.0,Y,cash
3,3,2,14,5,2022-02-03,10000.0,1010000.0,N,cash
4,4,3,17,6,2021-07-20,4507.5,455257.5,Y,checks
5,5,2,4,13,2021-08-29,8000.0,808000.0,N,checks
6,6,1,6,1,2020-05-17,6250.0,631250.0,N,bank transfer
7,7,4,7,7,2020-12-05,4750.0,479750.0,N,bank transfer
8,8,5,8,3,2022-02-01,3500.0,353500.0,Y,installment
9,9,6,18,11,2018-01-23,3000.0,303000.0,Y,bank transfer
10,10,6,1,12,2022-02-05,3452.5,348702.5,Y,bank transfer
11,11,3,16,6,2001-05-29,4200.0,424200.0,N,bank transfer
12,12,1,7,2,2021-03-26,4250.0,429250.0,Y,bank transfer
13,13,2,9,5,2018-02-10,3750.0,378750.0,Y,installment
14,14,11,13,10,2022-01-18,7800.0,787800.0,Y,cash
15,15,1,12,1,2021-11-10,9250.0,934250.0,N,cash
16,16,5,15,8,2021-10-11,4800.0,484800.0,N,installment
17,17,2,2,5,2017-05-26,4000.0,404000.0,Y,installment
18,18,3,10,6,2019-01-27,5750.0,580750.0,Y,cash
19,19,1,10,1,2021-04-23,3200.0,323200.0,N,installment
20,20,5,5,3,2022-01-05,9500.0,959500.0,N,checks
